Day,Thủy điện,Nhiệt điện than,Tuabin khí (Gas + Dầu DO),Nhiệt điện dầu,Điện gió,ĐMT trang trại,ĐMT mái nhà (ước tính thương phẩm),ĐMT mái nhà (ước tính đầu cực),Nhập khẩu điện,"Khác (Sinh khối, Diesel Nam, …)",Carboon (tấn CO₂)
2024-05-22,170.0,568.0,69.6,0.0,5.7,46.3,30.0,36.7,15.0,2.8,606.84
2024-05-23,176.7,556.8,79.9,0.0,5.2,45.9,26.5,33.0,14.9,2.8,601.3
2024-05-24,235.0,502.7,75.4,0.0,4.8,54.8,35.7,42.3,16.7,2.8,544.73
2024-05-25,190.4,518.3,89.3,0.0,5.4,55.8,35.2,42.3,16.2,3.0,568.01
2024-05-27,288.0,474.7,76.1,0.0,24.9,48.3,33.6,39.4,14.3,3.1,517.17
2024-05-26,213.7,442.6,73.9,0.0,10.7,49.6,30.5,34.8,13.9,3.0,483.85
2024-05-28,228.2,549.8,90.4,0.0,36.5,41.1,21.3,26.9,19.7,3.0,600.12
2024-05-29,249.1,541.5,95.4,0.0,36.4,34.0,20.9,26.6,21.9,3.0,594.57
2024-05-30,202.4,551.6,99.7,0.0,41.3,35.0,21.2,26.8,19.0,3.0,607.04
2024-05-31,188.3,492.8,84.6,0.0,30.7,38.9,22.0,27.7,18.6,2.8,539.89
2024-06-01,207.3,456.5,84.7,0.0,16.9,49.1,32.4,38.1,18.6,2.5,503.59
2024-06-02,172.4,471.8,66.9,0.0,20.3,45.8,31.4,34.9,19.0,2.3,509.06
2024-06-04,257.5,498.0,82.2,0.0,26.1,53.7,36.2,41.9,19.4,2.4,543.69
2024-06-03,226.4,518.7,76.9,0.0,32.0,48.7,33.4,39.1,20.7,2.4,561.48
2024-06-05,289.4,455.2,72.6,0.0,29.1,46.9,28.4,34.1,18.2,2.3,495.59
2024-06-06,300.5,422.4,70.5,0.0,19.1,49.3,33.1,38.9,15.2,2.1,461.59
2024-06-07,303.8,417.9,72.7,0.0,22.8,43.2,24.3,29.8,20.5,1.7,458.22
2024-06-09,262.6,351.9,58.3,0.0,23.9,32.6,19.9,25.3,15.4,2.4,384.44
2024-06-08,325.7,364.9,66.1,0.0,24.2,44.2,29.2,35.9,20.5,2.3,401.71
2024-06-10,327.4,355.3,58.7,0.0,25.8,42.3,25.4,30.8,20.0,2.4,388.07
2024-06-11,343.3,376.3,62.9,0.0,27.4,54.8,37.0,42.4,18.7,2.4,411.38
2024-06-12,347.9,403.2,64.5,0.0,35.2,53.7,37.8,43.2,21.0,2.4,439.16
2024-06-14,332.0,450.5,99.5,0.0,35.3,51.0,34.5,39.8,14.8,2.4,505.71
2024-06-13,350.1,421.9,78.2,0.0,40.9,55.2,39.3,44.7,17.4,2.4,465.39
2024-06-15,337.2,423.9,85.4,0.0,28.7,53.4,31.8,37.0,15.8,2.4,471.35
2024-06-16,292.2,395.8,65.7,0.0,19.0,48.5,32.1,35.1,13.6,2.4,432.42
2024-06-17,311.2,436.7,84.1,0.0,30.6,53.5,36.3,42.2,15.5,2.4,483.44
2024-06-19,344.6,466.4,78.4,0.0,34.0,45.1,30.6,36.4,14.6,2.3,509.98
2024-06-20,352.8,461.1,86.0,0.0,28.3,26.8,16.8,22.5,17.5,2.4,508.88
2024-06-21,362.3,446.0,78.6,0.0,19.4,30.2,17.7,23.3,17.3,2.4,489.71
2024-06-18,328.6,442.3,81.2,0.0,37.2,53.1,35.0,40.8,15.5,2.3,487.42
2024-06-22,357.0,409.3,51.6,0.0,34.1,35.9,20.1,26.0,16.4,2.3,438.14
2024-06-24,339.4,383.1,42.6,0.0,32.6,37.4,18.6,24.5,17.3,2.3,406.99
2024-06-23,287.5,365.5,37.5,0.0,45.7,35.6,24.3,27.6,19.3,2.3,386.58
2024-06-25,352.7,399.3,30.4,0.0,17.1,46.0,29.6,35.6,19.1,2.3,416.48
2024-06-26,370.3,381.7,37.5,0.0,7.0,44.4,30.5,36.5,20.5,2.3,402.78
2024-06-27,375.5,369.3,46.1,0.0,4.2,47.9,29.7,35.6,20.9,2.4,395.14
2024-06-28,378.0,368.9,45.8,0.0,6.7,48.8,30.2,36.3,21.9,2.4,394.57
2024-06-29,380.1,351.2,45.8,0.0,18.8,53.1,37.1,43.1,22.0,2.4,376.87
2024-07-01,368.1,375.4,52.6,0.0,39.0,50.3,33.7,38.9,19.9,2.3,404.79
2024-06-30,328.6,338.2,39.4,0.0,27.5,51.3,32.2,35.7,22.3,2.4,360.35
2024-07-02,380.1,382.0,67.6,0.0,18.8,51.8,35.4,40.5,20.7,2.2,419.62
2024-07-04,395.8,362.6,54.3,0.0,11.1,40.1,24.4,29.5,16.6,2.2,392.91
2024-07-03,383.2,363.6,63.8,0.0,9.3,45.7,29.2,34.4,20.3,2.2,399.13
2024-07-06,385.0,364.6,52.2,0.0,8.1,52.3,38.0,42.7,16.9,2.3,393.77
2024-07-05,393.2,359.4,51.3,0.0,11.0,51.0,36.1,41.3,16.7,2.3,388.07
2024-07-07,353.9,343.4,44.7,0.0,8.3,40.8,29.2,33.5,14.2,2.3,368.44
2024-07-08,394.8,383.4,54.3,0.0,7.6,46.8,31.5,36.6,14.2,2.2,413.7
2024-07-09,404.9,389.6,63.0,0.0,15.4,42.7,28.9,34.0,17.7,2.2,424.69
2024-07-11,393.3,366.2,59.9,0.0,33.8,46.3,28.4,33.5,14.1,2.2,399.58
2024-07-10,391.5,369.9,59.1,0.0,30.6,48.7,32.0,37.2,15.7,2.2,402.84
2024-07-12,395.7,370.2,51.3,0.0,47.9,44.2,30.3,35.5,14.5,2.3,398.87
2024-07-13,400.1,360.8,42.1,0.0,43.1,38.9,23.4,28.8,12.8,2.3,384.42
2024-07-14,354.0,305.2,34.3,0.0,40.9,29.8,16.3,22.5,12.6,2.4,324.55
2024-07-16,416.3,317.8,42.9,0.0,31.7,35.7,20.7,26.2,16.5,2.3,341.86
2024-07-15,399.9,320.2,40.8,0.0,39.6,38.1,24.0,29.6,14.2,2.3,343.1
2024-07-17,397.5,322.8,45.6,0.0,34.6,35.6,15.1,20.5,17.1,2.3,348.34
2024-07-18,395.7,309.9,47.9,0.0,43.1,34.4,20.5,26.0,14.4,2.3,336.7
2024-07-19,405.8,296.9,48.8,0.0,34.3,37.7,21.0,26.5,13.2,2.3,324.2
2024-07-20,419.9,280.5,42.4,0.0,33.0,35.1,15.6,21.7,14.2,2.3,304.28
2024-07-21,374.3,257.0,35.8,0.0,41.9,34.2,21.0,25.6,11.3,2.4,277.17
2024-07-22,410.1,291.9,45.7,0.0,54.1,33.7,16.2,21.7,13.2,2.3,317.49
2024-07-23,401.3,271.3,50.6,0.0,70.0,42.5,25.3,30.9,13.0,1.9,299.51
2024-07-24,401.9,277.3,52.2,0.0,73.2,43.0,27.7,33.4,12.4,2.4,306.49
2024-07-25,412.6,272.3,52.4,0.0,76.9,37.9,19.3,24.9,18.4,2.4,301.6
2024-07-26,424.0,313.9,45.9,0.0,70.6,36.4,21.3,26.9,23.0,2.0,339.54
2024-07-27,424.1,328.8,45.4,0.0,55.4,38.3,23.8,28.0,21.7,1.8,354.13
2024-07-28,384.0,283.8,36.5,0.0,40.0,32.0,20.7,23.6,16.6,1.8,304.24
2024-07-29,402.0,286.5,46.2,0.0,43.9,44.9,28.8,32.7,17.3,1.8,312.27
2024-07-30,403.5,289.8,55.3,0.0,37.5,47.2,30.1,33.8,21.0,1.8,320.58
2024-07-31,400.8,286.4,47.1,0.0,38.5,46.8,31.9,36.0,21.8,1.8,312.66
2024-08-01,427.2,273.1,50.3,0.0,30.6,51.1,33.9,37.7,19.7,1.8,301.13
2024-08-02,421.6,283.4,50.9,0.0,22.0,48.2,32.4,36.2,17.7,1.8,311.75
2024-08-03,411.6,276.8,50.5,0.0,18.0,49.6,29.9,33.5,18.3,1.8,304.94
2024-08-04,385.2,254.6,42.9,0.0,15.7,42.4,27.6,30.1,16.9,1.8,278.56
2024-08-05,422.7,311.8,50.9,0.0,15.0,51.8,36.3,41.0,19.1,1.8,340.16
2024-08-06,438.1,343.6,54.7,0.0,17.4,48.1,33.2,38.1,20.7,1.8,374.05
2024-08-07,443.2,347.4,56.1,0.0,18.2,52.8,36.8,41.7,18.7,1.8,378.62
2024-08-08,440.1,356.8,62.9,0.0,24.1,53.8,37.5,42.3,18.7,1.8,391.75
2024-08-10,421.5,376.1,60.5,0.0,40.3,53.0,38.0,41.6,18.8,1.8,409.74
2024-08-09,435.1,371.4,66.2,0.0,34.5,51.0,36.6,41.5,19.1,1.8,408.17
2024-08-11,353.1,336.0,42.2,0.0,36.2,42.3,27.3,29.5,11.1,1.8,359.57
2024-08-12,401.0,341.9,41.3,0.0,44.1,51.3,32.4,38.1,10.2,1.8,364.97
2024-08-13,422.9,346.0,50.0,0.0,25.6,54.7,37.8,43.4,16.8,1.8,373.86
2024-08-15,435.3,350.1,44.2,0.0,16.9,53.9,36.5,42.2,14.5,1.8,374.77
2024-08-14,426.8,342.6,54.9,0.0,20.6,53.3,37.0,42.6,18.6,1.8,373.16
2024-08-16,440.7,356.6,41.8,0.0,19.4,51.6,34.5,40.2,16.6,1.9,379.97
2024-08-17,426.4,338.1,36.7,0.0,17.4,50.4,32.3,38.2,16.4,1.9,358.67
2024-08-18,381.9,314.5,31.0,0.0,14.3,52.7,32.4,35.1,13.3,1.9,331.93
2024-08-19,436.6,341.9,43.5,0.0,21.5,54.3,36.4,42.6,16.2,1.8,366.19
2024-08-20,440.4,362.3,49.7,0.0,20.3,52.2,35.9,42.0,14.3,1.9,390.01
2024-08-21,439.8,372.6,42.0,0.0,16.2,50.7,33.1,39.2,12.1,1.8,396.06
2024-08-23,421.4,342.4,48.7,0.0,9.3,51.6,32.4,38.4,14.1,1.9,369.56
2024-08-22,448.9,373.3,47.6,0.0,8.2,55.6,36.8,42.9,11.5,1.8,399.84
2024-08-24,402.9,335.5,42.3,0.0,9.0,49.6,31.4,36.7,12.1,1.9,359.14
2024-08-25,355.8,312.3,27.5,0.0,14.0,37.6,26.6,29.5,9.0,1.8,327.79
2024-08-26,408.1,335.9,36.0,0.0,18.0,49.2,32.8,39.1,13.5,1.8,356.06
2024-08-27,420.1,349.4,45.4,0.0,19.2,45.3,27.3,33.6,15.1,1.7,374.71
2024-08-28,438.4,334.6,60.9,0.0,34.6,46.2,27.5,33.7,16.0,1.8,368.46
2024-08-29,426.9,337.3,66.9,0.0,39.4,46.4,27.6,34.0,16.6,1.8,374.46
2024-08-30,423.4,318.4,59.4,0.0,29.5,44.2,28.1,34.5,17.1,1.8,351.43
2024-08-31,413.3,293.5,41.1,0.0,18.4,40.4,22.6,27.4,18.0,1.8,316.47
2024-09-01,355.9,251.3,32.1,0.0,15.0,26.3,17.9,21.3,12.2,1.8,269.32
2024-09-02,309.6,240.7,25.0,0.0,14.8,23.1,22.8,27.4,11.1,1.8,254.81
2024-09-03,326.0,248.3,21.9,0.0,25.6,43.1,26.1,32.4,14.5,1.8,260.71
2024-09-04,408.3,314.4,32.1,0.0,42.2,39.5,21.2,27.3,19.4,1.8,332.41
2024-09-05,437.7,339.4,39.9,0.0,51.2,36.2,22.0,28.3,21.0,1.8,361.7
2024-09-07,304.2,253.9,35.3,0.0,67.5,39.1,24.8,30.3,12.9,1.8,273.68
2024-09-06,421.7,312.7,39.8,0.0,66.6,35.6,17.4,23.6,19.4,1.8,334.95
2024-09-08,294.3,202.3,23.1,0.0,44.3,44.6,26.4,31.1,12.3,1.8,215.37
2024-09-09,399.0,253.8,44.6,0.0,32.8,49.9,30.6,36.3,16.0,1.8,278.69
2024-09-10,403.7,280.9,44.9,0.2,20.8,46.2,23.9,29.6,16.6,1.8,306.12
2024-09-11,405.5,276.9,44.7,0.0,16.8,42.5,22.0,27.6,15.1,1.8,301.84
2024-09-12,386.6,289.0,45.1,0.0,16.7,47.4,29.3,35.1,15.8,1.8,314.17
2024-09-13,395.2,293.4,43.4,0.0,29.3,42.1,26.9,32.7,16.8,1.8,317.63
2024-09-14,409.7,273.5,37.9,0.0,39.2,43.2,24.0,29.3,14.2,1.8,294.71
2024-09-15,394.3,265.9,23.1,0.0,34.6,34.8,18.7,23.2,11.5,1.8,278.96
2024-09-16,426.6,289.7,31.6,0.0,35.1,39.7,24.1,29.3,13.3,1.7,307.42
2024-09-17,432.6,297.1,38.1,0.0,30.2,33.8,16.9,22.1,17.2,1.8,318.42
2024-09-18,441.5,294.4,35.5,0.0,40.1,27.6,13.5,18.5,18.7,1.8,314.28
2024-09-19,421.0,273.2,39.7,0.0,54.3,42.4,24.2,29.4,15.3,1.8,295.39
2024-09-20,433.2,288.6,41.5,0.0,47.3,32.6,20.6,25.8,15.2,1.8,311.79
2024-09-22,372.5,264.7,22.5,0.0,24.4,23.8,10.6,16.1,14.2,1.8,277.44
2024-09-21,411.2,284.4,33.2,0.0,41.2,29.9,14.8,20.2,17.5,1.8,303.02
2024-09-23,386.5,300.7,29.3,0.0,15.0,40.8,21.3,26.8,13.5,1.8,317.18
2024-09-24,414.7,321.7,32.3,0.0,2.6,36.8,20.7,26.3,18.2,1.8,339.82
2024-09-25,400.8,320.9,36.8,0.0,5.9,50.2,29.0,34.3,15.5,1.8,341.5
2024-09-26,412.9,328.3,36.0,0.0,10.7,35.1,21.7,27.4,18.6,1.8,348.46
2024-09-27,425.1,320.5,39.6,0.0,12.0,45.9,31.0,36.4,16.0,1.8,342.64
2024-09-28,414.8,331.6,37.3,0.0,3.5,49.9,31.6,35.7,19.2,1.7,352.45
2024-09-29,368.6,318.0,35.3,0.0,7.6,41.6,21.0,22.9,18.0,1.8,337.78
2024-09-30,409.9,322.8,37.5,0.0,13.2,51.8,33.2,37.0,17.5,1.8,343.79
2024-10-01,408.3,320.2,45.0,0.0,11.4,53.5,34.4,38.0,19.6,1.6,345.27
2024-10-02,383.1,325.7,46.1,0.0,15.2,45.2,28.4,32.1,18.2,1.6,351.38
2024-10-03,375.5,327.8,40.3,0.0,22.1,35.2,20.7,25.1,17.9,1.6,350.29
2024-10-04,369.2,306.8,38.0,0.0,29.0,44.1,28.6,32.3,17.1,1.6,328.02
2024-10-05,367.8,298.5,33.3,0.0,26.4,43.1,27.3,30.6,18.2,1.6,317.13
2024-10-06,341.7,277.2,28.4,0.0,18.0,37.5,20.1,21.2,18.8,1.6,293.14
2024-10-07,385.6,302.4,43.0,0.0,16.7,47.9,29.4,34.6,20.5,1.5,326.35
2024-10-08,392.6,322.0,38.7,0.0,24.0,39.5,22.5,27.7,22.2,1.6,343.61
2024-10-09,380.6,319.6,37.8,0.0,24.0,46.0,30.5,35.7,22.0,1.6,340.71
2024-10-10,374.9,319.8,39.3,0.0,30.7,49.0,29.1,34.4,16.3,1.6,341.74
2024-10-11,376.4,323.2,44.1,0.0,30.0,47.4,27.4,32.7,18.0,1.6,347.77
2024-10-12,352.0,339.4,41.1,0.0,34.1,38.8,28.6,34.9,16.8,1.6,362.32
2024-10-13,290.8,307.9,35.2,0.0,30.5,48.1,25.4,27.5,13.9,1.6,327.58
2024-10-14,346.2,351.4,46.8,0.0,15.3,51.9,34.6,39.9,15.1,1.7,377.48
2024-10-15,359.7,379.1,47.0,0.1,10.7,38.0,24.1,29.3,15.4,1.7,405.37
2024-10-16,356.9,373.0,40.5,0.1,11.0,42.4,24.5,29.7,15.4,1.7,395.69
2024-10-18,377.1,367.3,40.4,0.0,10.7,41.3,24.4,29.6,16.2,1.7,389.86
2024-10-17,385.7,370.1,42.0,0.0,7.2,31.4,20.2,25.5,12.5,1.7,393.54
2024-10-19,372.7,345.1,35.3,0.0,12.6,44.1,25.4,31.8,13.7,1.6,364.84
2024-10-20,309.1,329.7,27.0,0.0,16.8,42.1,23.3,27.7,11.3,1.6,344.87
2024-10-21,334.4,355.3,44.1,0.0,17.9,46.0,24.1,30.5,13.1,1.7,379.89
2024-10-22,346.7,375.5,50.8,0.1,30.6,26.3,12.7,19.0,13.0,1.7,403.86
2024-10-23,366.9,342.3,49.4,0.0,29.2,30.3,14.6,20.8,11.8,1.6,369.79
2024-10-24,320.8,372.0,48.0,0.0,13.1,50.9,31.2,37.7,12.7,1.7,398.74
2024-10-25,314.5,371.2,45.5,0.0,16.6,48.2,30.8,37.3,17.6,1.7,396.56
2024-10-26,293.9,365.9,43.1,0.0,33.3,38.6,21.2,27.6,16.1,1.6,389.92
2024-10-28,273.6,376.2,38.5,0.0,38.2,22.5,9.8,14.6,12.7,1.6,397.69
2024-10-27,251.0,326.0,27.3,0.0,56.6,18.0,7.0,13.0,14.3,1.6,341.33
2024-10-29,268.7,388.2,41.8,0.0,33.7,33.8,16.3,21.7,17.2,1.6,411.51
2024-10-30,250.4,417.8,39.0,0.0,29.8,49.1,27.2,32.6,17.1,1.6,439.57
2024-10-31,258.5,423.9,48.7,0.0,16.5,49.4,28.8,34.2,16.5,1.6,451.0
2024-11-02,247.1,404.3,43.6,0.0,44.1,35.3,20.6,26.4,15.8,1.6,428.6
2024-11-01,274.2,432.3,48.9,0.0,14.9,38.2,24.8,30.2,15.9,1.7,459.53
2024-11-03,203.4,369.2,31.9,0.0,36.2,43.8,27.1,33.0,11.1,1.6,387.06
2024-11-04,246.3,407.5,38.7,0.0,38.6,43.8,25.5,31.0,9.8,1.6,429.11
2024-11-05,256.6,424.0,41.9,1.2,44.1,38.2,24.2,29.6,5.8,1.6,448.32
2024-11-06,256.6,420.5,44.1,0.8,46.4,39.6,20.6,26.0,5.8,1.6,445.71
2024-11-07,253.2,412.3,43.0,0.0,70.5,31.6,20.1,25.6,5.6,1.6,436.27
2024-11-08,251.5,421.0,39.9,0.9,61.8,32.8,19.7,25.2,5.9,1.6,443.99
2024-11-09,245.3,403.3,30.6,0.0,43.2,48.0,31.7,36.5,5.2,1.6,420.45
2024-11-10,195.1,404.1,26.2,0.0,27.6,41.4,31.6,35.1,5.0,1.6,418.83
2024-11-12,285.9,449.2,57.8,0.0,17.7,42.1,28.4,33.1,5.9,1.6,481.31
2024-11-11,250.1,428.9,45.2,0.0,19.8,50.1,31.4,36.1,6.1,1.6,454.08
2024-11-13,280.9,456.0,56.2,0.0,13.4,39.9,29.0,33.7,5.9,1.4,487.19
2024-11-14,262.5,452.6,59.1,0.0,17.7,51.7,35.1,39.8,5.8,1.6,485.43
2024-11-15,251.7,478.7,58.4,0.0,11.0,49.7,33.2,37.9,5.9,1.6,511.14
2024-11-16,220.2,475.6,55.6,0.0,21.0,53.4,34.1,39.2,5.5,1.6,506.5
2024-11-17,146.8,444.4,47.8,0.0,52.9,46.9,26.3,31.1,4.8,1.6,471.01
2024-11-18,199.2,449.0,52.9,0.0,66.2,51.6,24.4,29.3,4.8,1.6,478.42
2024-11-19,209.0,469.2,54.1,0.0,67.8,44.6,22.5,27.4,6.1,1.6,499.27
2024-11-20,199.5,467.6,60.9,0.0,73.7,40.5,23.0,27.8,6.1,1.7,501.44
2024-11-22,197.3,450.9,59.5,0.0,70.4,45.0,22.0,26.8,10.0,1.6,483.94
2024-11-21,204.2,439.0,64.7,0.0,74.3,44.2,22.1,26.9,7.5,1.6,474.91
2024-11-23,188.3,445.1,46.3,0.0,74.3,36.1,21.3,27.1,11.3,1.6,470.88
2024-11-24,168.2,405.3,34.3,0.0,68.6,36.3,21.1,26.2,12.2,1.7,424.5
2024-11-25,222.0,413.8,45.3,0.0,73.9,41.2,21.4,27.4,14.0,2.0,439.12
2024-11-28,185.1,429.0,62.4,0.0,89.5,34.0,18.6,24.6,13.4,2.4,463.8
2024-11-27,185.1,439.5,61.7,0.0,89.2,35.4,20.3,26.1,13.5,2.2,473.88
2024-11-26,193.3,436.6,61.8,0.0,82.1,39.3,21.0,26.9,13.4,2.2,471.03
2024-11-29,190.1,431.5,61.9,0.0,64.0,32.4,16.7,22.7,12.7,2.3,466.0
2024-11-30,175.0,452.4,49.4,0.0,42.2,28.9,17.9,24.0,13.1,2.3,480.03
2024-12-03,187.3,500.0,62.0,0.0,40.6,22.9,13.9,19.3,10.2,2.3,534.56
2024-12-02,191.4,461.0,57.9,0.0,37.7,31.2,20.4,25.7,10.5,2.2,493.29
2024-12-01,155.8,416.5,44.6,0.0,29.0,35.0,20.5,26.2,11.1,2.3,441.49
2024-12-04,184.4,501.3,64.4,0.0,38.9,28.3,15.8,21.0,9.7,2.6,537.24
2024-12-05,177.8,498.1,69.4,0.0,37.1,27.5,16.9,22.2,9.4,2.9,536.85
2024-12-06,180.7,497.2,68.5,0.0,45.1,31.0,20.3,25.7,10.0,2.9,535.46
2024-12-08,140.3,409.5,62.9,0.0,55.7,31.7,21.4,26.7,11.2,3.1,444.72
2024-12-07,164.5,466.2,67.3,0.0,68.1,26.5,16.3,21.1,10.5,3.0,503.81
2024-12-09,169.2,466.1,70.4,0.0,47.7,34.2,21.3,25.9,10.6,3.0,505.42
2024-12-10,182.9,500.4,70.6,0.0,41.0,19.3,16.6,21.2,14.5,3.0,539.83
2024-12-11,173.8,521.4,67.5,0.0,46.0,13.9,7.2,11.6,10.7,3.0,559.12
2024-12-13,189.3,448.6,76.8,0.0,83.7,16.6,8.1,12.2,11.9,3.0,491.44
2024-12-12,182.6,470.6,67.3,0.0,75.3,19.1,11.0,15.4,11.4,3.0,508.22
2024-12-14,199.2,410.4,58.2,0.0,97.8,16.9,10.1,13.7,12.4,2.9,442.99
2024-12-15,188.8,372.3,39.0,0.0,85.5,10.9,5.5,9.4,12.2,2.4,394.23
2024-12-16,214.7,405.0,55.7,0.0,58.4,27.1,18.4,22.5,11.5,2.1,436.06
2024-12-17,220.5,430.2,59.9,0.0,48.6,38.9,28.8,33.0,11.1,2.7,463.69
2024-12-18,203.7,432.6,61.2,0.0,51.5,39.1,28.3,32.5,13.4,2.9,466.84
2024-12-19,208.6,426.5,66.2,0.0,53.0,38.2,30.8,35.0,9.0,3.3,463.57
2024-12-20,210.7,421.8,57.2,0.0,53.4,41.2,30.2,34.5,9.7,3.9,454.04
2024-12-21,204.2,432.9,48.7,0.0,41.9,37.1,25.6,29.0,9.3,3.8,460.44
2024-12-23,203.8,425.0,56.4,0.0,40.9,31.9,22.3,27.2,12.5,3.7,456.76
2024-12-22,169.7,406.7,47.5,0.0,36.7,22.9,17.5,22.2,9.8,3.8,433.58
2024-12-24,198.2,456.3,64.3,0.0,50.8,24.0,16.7,20.5,11.6,3.5,492.37
2024-12-25,185.5,463.9,70.2,0.0,46.9,25.9,18.0,22.1,10.9,3.7,503.25
2024-12-26,185.2,465.1,68.0,0.0,64.9,27.3,18.8,22.6,10.2,3.9,503.28
2024-12-27,189.1,460.4,64.7,0.0,77.2,20.7,13.8,17.3,10.0,4.0,496.79
2024-12-28,183.0,419.8,51.2,0.0,90.6,30.0,22.7,26.1,8.1,3.9,448.74
2024-12-29,165.7,398.4,42.5,0.0,56.7,31.0,25.4,26.8,10.2,3.5,422.47
2024-12-30,181.5,436.0,58.9,0.0,34.7,40.2,29.5,34.8,8.5,4.0,469.19
2024-12-31,182.9,425.7,69.7,0.0,39.0,24.6,16.3,21.5,8.2,4.0,464.83
2025-01-01,156.5,365.1,31.0,0.0,27.6,16.9,19.0,23.9,8.5,3.9,382.93
2025-01-02,194.9,436.3,48.9,0.0,30.5,29.9,20.2,24.5,13.0,3.8,463.95
2025-01-03,202.3,451.7,65.0,0.0,51.5,25.6,17.7,22.0,14.4,3.6,488.17
2025-01-04,180.3,454.2,55.8,0.0,41.1,42.5,29.3,33.8,14.2,3.8,485.65
2025-01-05,148.2,418.7,50.1,0.0,41.3,39.0,26.6,38.8,14.7,4.0,447.06
2025-01-06,181.8,441.8,54.4,0.0,37.3,50.6,33.8,39.5,13.9,3.9,472.5
2025-01-07,199.7,450.6,52.8,0.0,32.0,51.6,34.0,39.4,14.1,4.0,480.44
2025-01-08,184.0,461.2,60.1,0.0,43.4,50.8,34.0,40.2,13.8,4.2,495.09
2025-01-09,183.8,463.4,60.6,0.0,45.7,45.2,30.6,34.3,15.3,4.6,497.65
2025-01-10,185.9,426.7,59.6,0.0,84.4,40.8,26.8,31.6,19.1,4.8,460.44
2025-01-12,152.9,368.1,47.8,0.0,64.6,39.5,30.0,38.5,19.0,4.7,395.33
2025-01-11,183.2,404.7,48.7,0.0,77.7,44.0,27.9,32.9,19.8,4.8,432.44
2025-01-13,194.6,413.9,49.5,0.0,46.7,44.1,32.7,37.2,16.4,4.1,441.94
2025-01-14,197.5,470.5,53.0,0.0,42.7,28.1,19.8,24.1,21.2,4.0,500.45
2025-01-15,195.9,451.5,47.8,0.0,76.4,30.1,20.3,24.9,19.3,3.8,478.55
2025-01-17,181.9,440.6,46.5,0.0,70.1,42.6,30.6,34.9,21.3,4.0,466.98
2025-01-16,191.7,423.7,47.7,0.0,94.5,39.2,28.0,32.5,19.6,3.9,450.71
2025-01-18,180.6,446.2,46.4,0.0,41.4,44.8,30.6,34.9,20.1,4.2,472.56
2025-01-19,138.6,426.2,41.3,0.0,43.0,43.4,26.8,39.8,21.0,4.3,449.77
2025-01-20,162.4,456.7,42.4,0.0,43.1,48.1,33.8,38.6,19.9,4.3,480.88
2025-01-22,158.8,458.5,43.0,0.0,33.2,50.7,34.8,41.3,19.6,4.3,483.01
2025-01-21,162.3,464.3,44.0,0.0,33.4,51.2,36.7,42.1,20.7,4.5,489.4
2025-01-23,151.7,469.2,42.3,0.0,25.3,42.3,28.5,34.4,19.4,3.4,493.14
2025-01-24,145.4,425.8,39.4,0.0,24.4,50.0,33.3,39.9,16.5,2.9,448.05
